,start_tracking_at_element,q0,mass0,p0c,gamma0,beta0,s,x,y,px,py,zeta,chi,charge_ratio,weight,particle_id,at_element,at_turn,state,parent_particle_id,_rng_s1,_rng_s2,_rng_s3,_rng_s4,delta,ptau,rvv,rpp
305,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0006389385300362801,0.0002853060929881194,-1.639788066358518e-05,3.4202324550868204e-06,1.24767855706632e-05,1.0,1.0,0.0,305,0,0,1,305,0,0,0,0,0.0002700007715905617,0.000270000769165868,1.000000000004849,0.9997300721091482
306,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0005698960572496538,0.0005459486512352368,-1.5098906785775936e-05,6.554735518277053e-06,1.1364563591779389e-05,1.0,1.0,0.0,306,0,0,1,306,0,0,0,0,0.00027000079912786745,0.0002700007967030108,1.000000000004849,0.9997300720816258
307,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0004531898163851576,0.0007736060693071075,-1.2903931006698845e-05,9.292356447815378e-06,9.478497985936528e-06,1.0,1.0,0.0,307,0,0,1,307,0,0,0,0,0.0002700007819191885,0.00027000077949435074,1.000000000004849,0.9997300720988251
308,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0002967731448915251,0.0009527638703838049,-9.962537298329034e-06,1.1446530901486253e-05,6.947121007302021e-06,1.0,1.0,0.0,308,0,0,1,308,0,0,0,0,0.0002700007211373645,0.00027000071871262956,1.000000000004849,0.9997300721595742
309,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00011130558044027559,0.0010712127463942173,-6.475176781008967e-06,1.2870455450213612e-05,3.942941813671562e-06,1.0,1.0,0.0,309,0,0,1,309,0,0,0,0,0.00027000062092485955,0.000270000618500021,1.000000000004849,0.9997300722597326
310,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.000645086165362022,0.00028709310982873794,-1.651345497892875e-05,3.441746805686956e-06,1.2576525593590146e-05,1.0,1.0,0.0,310,0,0,1,310,0,0,0,0,0.00027000077662320265,0.0002700007741983236,1.000000000004849,0.9997300721041184
311,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0005754913527931026,0.0005498208085418322,-1.5204089310097031e-05,6.60132589338271e-06,1.1455405838875262e-05,1.0,1.0,0.0,311,0,0,1,311,0,0,0,0,0.0002700008043805546,0.0002700008019557636,1.000000000004849,0.999730072076376
312,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0004578514620016905,0.000779299485958278,-1.2991553724787324e-05,9.360847790357341e-06,9.554251708185657e-06,1.0,1.0,0.0,312,0,0,1,312,0,0,0,0,0.00027000078703420805,0.0002700007846094343,1.000000000004849,0.9997300720937129
313,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0003001834571361089,0.0009598905494435887,-1.0026628866750556e-05,1.1532255639657582e-05,7.0026237137220766e-06,1.0,1.0,0.0,313,0,0,1,313,0,0,0,0,0.0002700007257663284,0.00027000072334145927,1.000000000004849,0.9997300721549477
314,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00011323215216924943,0.0010792870164620845,-6.511369465291929e-06,1.2967571584774762e-05,3.974411086542574e-06,1.0,1.0,0.0,314,0,0,1,314,0,0,0,0,0.00027000062475202036,0.00027000062232714994,1.000000000004849,0.9997300722559075
315,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.000651233800687764,0.00028888012666935647,-1.6629029294272323e-05,3.463261156287091e-06,1.267626561651709e-05,1.0,1.0,0.0,315,0,0,1,315,0,0,0,0,0.0002700007816556216,0.00027000077923077935,1.000000000004849,0.9997300720990886
316,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0005810866483365515,0.0005536929658484279,-1.530927183441813e-05,6.6479162684883675e-06,1.1546248085971138e-05,1.0,1.0,0.0,316,0,0,1,316,0,0,0,0,0.00027000080963346385,0.0002700008072085164,1.000000000004849,0.9997300720711259
317,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00046251310761822337,0.0007849929026094484,-1.3079176442875806e-05,9.429339132899305e-06,9.63000543043479e-06,1.0,1.0,0.0,317,0,0,1,317,0,0,0,0,0.00027000079214922756,0.00027000078972451777,1.000000000004849,0.9997300720886007
318,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00030359376938069273,0.0009670172285033729,-1.0090720435172078e-05,1.1617980377828914e-05,7.058126420142132e-06,1.0,1.0,0.0,318,0,0,1,318,0,0,0,0,0.0002700007303950702,0.00027000072797028903,1.000000000004849,0.9997300721503215
319,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00011515872389822326,0.001087361286529952,-6.547562149574891e-06,1.3064687719335913e-05,4.0058803594135855e-06,1.0,1.0,0.0,319,0,0,1,319,0,0,0,0,0.00027000062857918117,0.0002700006261542788,1.000000000004849,0.9997300722520824
320,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0006573814360135057,0.00029066714350997505,-1.674460360961589e-05,3.4847755068872263e-06,1.2776005639444033e-05,1.0,1.0,0.0,320,0,0,1,320,0,0,0,0,0.0002700007866880405,0.000270000784263235,1.000000000004849,0.999730072094059
321,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0005866819438800003,0.0005575651231550233,-1.5414454358739226e-05,6.694506643594025e-06,1.163709033306701e-05,1.0,1.0,0.0,321,0,0,1,321,0,0,0,0,0.000270000814886151,0.0002700008124612692,1.000000000004849,0.999730072065876
322,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00046717475323475625,0.0007906863192606188,-1.3166799160964286e-05,9.49783047544127e-06,9.705759152683918e-06,1.0,1.0,0.0,322,0,0,1,322,0,0,0,0,0.00027000079726446913,0.0002700007948396013,1.000000000004849,0.9997300720834882
323,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00030700408162527657,0.000974143907563157,-1.0154812003593601e-05,1.1703705116000247e-05,7.1136291265621876e-06,1.0,1.0,0.0,323,0,0,1,323,0,0,0,0,0.0002700007350240341,0.0002700007325991188,1.000000000004849,0.999730072145695
324,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00011708529562719713,0.0010954355565978191,-6.583754833857852e-06,1.316180385389706e-05,4.037349632284596e-06,1.0,1.0,0.0,324,0,0,1,324,0,0,0,0,0.000270000632406342,0.0002700006299814077,1.000000000004849,0.9997300722482574
325,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0006635290713392477,0.0002924541603505935,-1.6860177924959462e-05,3.506289857487361e-06,1.287574566237098e-05,1.0,1.0,0.0,325,0,0,1,325,0,0,0,0,0.00027000079172045943,0.00027000078929569066,1.000000000004849,0.9997300720890292
326,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.000592277239423449,0.0005614372804616188,-1.551963688306032e-05,6.741097018699682e-06,1.1727932580162884e-05,1.0,1.0,0.0,326,0,0,1,326,0,0,0,0,0.0002700008201388382,0.000270000817714022,1.000000000004849,0.9997300720606261
327,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00047183639885128913,0.0007963797359117894,-1.3254421879052768e-05,9.566321817983233e-06,9.781512874933051e-06,1.0,1.0,0.0,327,0,0,1,327,0,0,0,0,0.00027000080237948865,0.0002700007999546848,1.000000000004849,0.9997300720783759
328,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0003104143938698604,0.000981270586622941,-1.0218903572015123e-05,1.1789429854171575e-05,7.169131832982242e-06,1.0,1.0,0.0,328,0,0,1,328,0,0,0,0,0.00027000073965277593,0.00027000073722794856,1.000000000004849,0.9997300721410688
329,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00011901186735617094,0.0011035098266656863,-6.619947518140813e-06,1.3258919988458211e-05,4.068818905155608e-06,1.0,1.0,0.0,329,0,0,1,329,0,0,0,0,0.00027000063623328074,0.0002700006338085366,1.000000000004849,0.9997300722444324
330,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0006696767066649896,0.00029424117719121205,-1.6975752240303037e-05,3.5278042080874963e-06,1.2975485685297924e-05,1.0,1.0,0.0,330,0,0,1,330,0,0,0,0,0.00027000079675287836,0.0002700007943281463,1.000000000004849,0.9997300720839996
331,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0005978725349668981,0.0005653094377682143,-1.562481940738142e-05,6.787687393805339e-06,1.181877482725876e-05,1.0,1.0,0.0,331,0,0,1,331,0,0,0,0,0.00027000082539152537,0.0002700008229667748,1.000000000004849,0.9997300720553763
332,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.000476498044467822,0.0008020731525629597,-1.3342044597141247e-05,9.634813160525197e-06,9.857266597182184e-06,1.0,1.0,0.0,332,0,0,1,332,0,0,0,0,0.00027000080749450817,0.00027000080506976834,1.000000000004849,0.9997300720732637
333,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00031382470611444424,0.0009883972656827252,-1.0282995140436644e-05,1.1875154592342908e-05,7.224634539402298e-06,1.0,1.0,0.0,333,0,0,1,333,0,0,0,0,0.0002700007442817398,0.0002700007418567783,1.000000000004849,0.9997300721364423
334,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0001209384390851448,0.0011115840967335538,-6.6561402024237744e-06,1.3356036123019361e-05,4.100288178026619e-06,1.0,1.0,0.0,334,0,0,1,334,0,0,0,0,0.00027000064006044155,0.00027000063763566546,1.000000000004849,0.9997300722406074
335,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0006758243419907315,0.0002960281940318306,-1.7091326555646608e-05,3.5493185586876318e-06,1.3075225708224867e-05,1.0,1.0,0.0,335,0,0,1,335,0,0,0,0,0.00027000080178551933,0.00027000079936060197,1.000000000004849,0.9997300720789696
336,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.000603467830510347,0.0005691815950748097,-1.573000193170252e-05,6.8342777689109956e-06,1.1909617074354636e-05,1.0,1.0,0.0,336,0,0,1,336,0,0,0,0,0.0002700008306444346,0.00027000082821952763,1.000000000004849,0.9997300720501262
337,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.000481159690084355,0.0008077665692141303,-1.342966731522973e-05,9.703304503067162e-06,9.933020319431316e-06,1.0,1.0,0.0,337,0,0,1,337,0,0,0,0,0.0002700008126095277,0.0002700008101848519,1.000000000004849,0.9997300720681515
338,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0003172350183590282,0.000995523944742509,-1.0347086708858168e-05,1.1960879330514237e-05,7.280137245822354e-06,1.0,1.0,0.0,338,0,0,1,338,0,0,0,0,0.00027000074891048165,0.00027000074648560803,1.000000000004849,0.9997300721318161
339,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0001228650108141186,0.0011196583668014212,-6.692332886706737e-06,1.345315225758051e-05,4.131757450897631e-06,1.0,1.0,0.0,339,0,0,1,339,0,0,0,0,0.00027000064388760237,0.00027000064146279434,1.000000000004849,0.9997300722367822
340,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0006819719773164734,0.00029781521087244916,-1.720690087099018e-05,3.570832909287767e-06,1.3174965731151814e-05,1.0,1.0,0.0,340,0,0,1,340,0,0,0,0,0.00027000080681793825,0.0002700008043930576,1.000000000004849,0.9997300720739399
341,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0006090631260537958,0.0005730537523814052,-1.5835184456023613e-05,6.880868144016653e-06,1.2000459321450509e-05,1.0,1.0,0.0,341,0,0,1,341,0,0,0,0,0.00027000083589712176,0.00027000083347228045,1.000000000004849,0.9997300720448764
342,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0004858213357008879,0.0008134599858653005,-1.351729003331821e-05,9.771795845609124e-06,1.0008774041680445e-05,1.0,1.0,0.0,342,0,0,1,342,0,0,0,0,0.00027000081772476925,0.0002700008152999354,1.000000000004849,0.999730072063039
343,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.000320645330603612,0.0010026506238022931,-1.041117827727969e-05,1.204660406868557e-05,7.335639952242409e-06,1.0,1.0,0.0,343,0,0,1,343,0,0,0,0,0.0002700007535392235,0.0002700007511144378,1.000000000004849,0.9997300721271898
344,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00012479158254309248,0.0011277326368692884,-6.728525570989698e-06,1.355026839214166e-05,4.163226723768643e-06,1.0,1.0,0.0,344,0,0,1,344,0,0,0,0,0.0002700006477147632,0.0002700006452899233,1.000000000004849,0.9997300722329572
345,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0006881196126422153,0.00029960222771306774,-1.732247518633375e-05,3.592347259887903e-06,1.3274705754078758e-05,1.0,1.0,0.0,345,0,0,1,345,0,0,0,0,0.0002700008118503572,0.0002700008094255133,1.000000000004849,0.9997300720689102
346,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0006146584215972447,0.0005769259096880007,-1.5940366980344713e-05,6.92745851912231e-06,1.2091301568546382e-05,1.0,1.0,0.0,346,0,0,1,346,0,0,0,0,0.00027000084114980893,0.0002700008387250333,1.000000000004849,0.9997300720396265
347,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0004904829813174208,0.0008191534025164711,-1.360491275140669e-05,9.840287188151089e-06,1.0084527763929578e-05,1.0,1.0,0.0,347,0,0,1,347,0,0,0,0,0.00027000082283978877,0.00027000082041501896,1.000000000004849,0.9997300720579266
348,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0003240556428481958,0.0010097773028620771,-1.0475269845701213e-05,1.2132328806856898e-05,7.391142658662464e-06,1.0,1.0,0.0,348,0,0,1,348,0,0,0,0,0.00027000075816818736,0.00027000075574326756,1.000000000004849,0.9997300721225634
349,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00012671815427206634,0.0011358069069371559,-6.76471825527266e-06,1.364738452670281e-05,4.194695996639655e-06,1.0,1.0,0.0,349,0,0,1,349,0,0,0,0,0.000270000651541924,0.0002700006491170521,1.000000000004849,0.9997300722291321
350,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0006942672479679571,0.00030138924455368627,-1.743804950167732e-05,3.6138616104880385e-06,1.3374445777005701e-05,1.0,1.0,0.0,350,0,0,1,350,0,0,0,0,0.0002700008168827761,0.00027000081445796895,1.000000000004849,0.9997300720638804
351,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0006202537171406936,0.0005807980669945963,-1.604554950466581e-05,6.974048894227968e-06,1.2182143815642254e-05,1.0,1.0,0.0,351,0,0,1,351,0,0,0,0,0.0002700008464024961,0.00027000084397778604,1.000000000004849,0.9997300720343767
352,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0004951446269339537,0.0008248468191676417,-1.369253546949517e-05,9.908778530693054e-06,1.016028148617871e-05,1.0,1.0,0.0,352,0,0,1,352,0,0,0,0,0.0002700008279548083,0.00027000082553010245,1.000000000004849,0.9997300720528144
353,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00032746595509277964,0.001016903981921861,-1.0539361414122735e-05,1.2218053545028231e-05,7.446645365082519e-06,1.0,1.0,0.0,353,0,0,1,353,0,0,0,0,0.0002700007627969292,0.0002700007603720973,1.000000000004849,0.9997300721179371
354,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0001286447260010402,0.001143881177005023,-6.800910939555623e-06,1.3744500661263958e-05,4.226165269510666e-06,1.0,1.0,0.0,354,0,0,1,354,0,0,0,0,0.0002700006553690848,0.000270000652944181,1.000000000004849,0.999730072225307
355,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0007004148832936989,0.0003031762613943048,-1.755362381702089e-05,3.6353759610881735e-06,1.3474185799932648e-05,1.0,1.0,0.0,355,0,0,1,355,0,0,0,0,0.00027000082191519503,0.00027000081949042463,1.000000000004849,0.9997300720588508
356,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0006258490126841424,0.0005846702243011918,-1.615073202898691e-05,7.020639269333625e-06,1.227298606273813e-05,1.0,1.0,0.0,356,0,0,1,356,0,0,0,0,0.00027000085165540533,0.00027000084923053887,1.000000000004849,0.9997300720291267
357,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0004998062725504865,0.000830540235818812,-1.3780158187583651e-05,9.977269873235016e-06,1.023603520842784e-05,1.0,1.0,0.0,357,0,0,1,357,0,0,0,0,0.00027000083307004985,0.000270000830645186,1.000000000004849,0.9997300720477019
358,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0003308762673373635,0.001024030660981645,-1.0603452982544254e-05,1.2303778283199561e-05,7.5021480715025744e-06,1.0,1.0,0.0,358,0,0,1,358,0,0,0,0,0.00027000076742567103,0.0002700007650009271,1.000000000004849,0.9997300721133109
359,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00013057129773001402,0.0011519554470728903,-6.837103623838583e-06,1.3841616795825108e-05,4.257634542381678e-06,1.0,1.0,0.0,359,0,0,1,359,0,0,0,0,0.0002700006591962456,0.0002700006567713099,1.000000000004849,0.9997300722214819
360,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0007065625186194409,0.00030496327823492333,-1.766919813236446e-05,3.656890311688309e-06,1.3573925822859592e-05,1.0,1.0,0.0,360,0,0,1,360,0,0,0,0,0.000270000826947836,0.00027000082452288026,1.000000000004849,0.9997300720538208
361,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0006314443082275914,0.0005885423816077872,-1.6255914553308006e-05,7.0672296444392825e-06,1.2363828309834007e-05,1.0,1.0,0.0,361,0,0,1,361,0,0,0,0,0.0002700008569080925,0.00027000085448329164,1.000000000004849,0.9997300720238768
362,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0005044679181670195,0.0008362336524699825,-1.3867780905672133e-05,1.004576121577698e-05,1.0311788930676972e-05,1.0,1.0,0.0,362,0,0,1,362,0,0,0,0,0.00027000083818506937,0.0002700008357602695,1.000000000004849,0.9997300720425897
363,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0003342865795819473,0.0010311573400414293,-1.0667544550965777e-05,1.2389503021370892e-05,7.557650777922629e-06,1.0,1.0,0.0,363,0,0,1,363,0,0,0,0,0.0002700007720546349,0.00027000076962975685,1.000000000004849,0.9997300721086844
364,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.00013249786945898788,0.0011600297171407577,-6.8732963081215455e-06,1.3938732930386258e-05,4.2891038152526895e-06,1.0,1.0,0.0,364,0,0,1,364,0,0,0,0,0.0002700006630231844,0.0002700006605984388,1.000000000004849,0.999730072217657
365,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0007127101539451827,0.00030675029507554186,-1.7784772447708036e-05,3.6784046622884443e-06,1.3673665845786538e-05,1.0,1.0,0.0,365,0,0,1,365,0,0,0,0,0.0002700008319800329,0.00027000082955533594,1.000000000004849,0.9997300720487914
366,-1,1.0,938272088.16,6999999937117.534,7460.522473526161,0.9999999910167907,0.0,0.0006370396037710402,0.0005924145389143827,-1.6361097077629103e-05,7.11382001954494e-06,1.245467055692988e-05,1.0,1.0,0.0,366,0,0,1,366,0,0,0,0,0.0002700008621607797,0.00027000085973604446,1.000000000004849,0.999730072018627
